timestamp,location_id,zone,latitude,longitude,temperature_c,humidity_percentage,rainfall_mm,wind_speed_kmh,pressure_hpa,lightning_probability,storm_probability,flood_risk
2026-04-25 18:30:00,LOC10,Outer Zone,22.9,72.9,33.46,61.2,1.98,16.05,1006.07,0.011,0.025,0.066
2026-04-25 19:00:00,LOC10,Outer Zone,22.9,72.9,34.15,61.03,3.36,12.99,1000.09,0.026,0.0,0.029
2026-04-25 19:30:00,LOC10,Outer Zone,22.9,72.9,36.35,65.84,0.09,15.74,1006.49,0.027,0.014,0.021
2026-04-25 20:00:00,LOC10,Outer Zone,22.9,72.9,33.84,55.12,0.1,19.8,1007.17,0.006,0.005,0.052
2026-04-25 20:30:00,LOC10,Outer Zone,22.9,72.9,32.84,60.97,0.0,5.84,1010.5,0.004,0.027,0.028
2026-04-25 21:00:00,LOC10,Outer Zone,22.9,72.9,31.87,70.69,0.93,9.45,1006.72,0.021,0.035,0.012
2026-04-25 21:30:00,LOC10,Outer Zone,22.9,72.9,31.48,56.43,0.47,13.76,1007.01,0.014,0.002,0.036
2026-04-25 22:00:00,LOC10,Outer Zone,22.9,72.9,31.12,71.15,0.08,6.38,1005.93,0.018,0.01,0.02
2026-04-25 22:30:00,LOC10,Outer Zone,22.9,72.9,31.51,59.58,0.01,16.85,1008.83,0.007,0.017,0.013
2026-04-25 23:00:00,LOC10,Outer Zone,22.9,72.9,34.03,53.04,0.0,13.88,1007.22,0.0,0.0,0.002
2026-04-25 23:30:00,LOC10,Outer Zone,22.9,72.9,34.33,52.75,0.38,11.49,1006.82,0.007,0.026,0.023
2026-04-26 00:00:00,LOC10,Outer Zone,22.9,72.9,31.22,68.16,0.3,4.37,1006.63,0.021,0.007,0.031
2026-04-26 00:30:00,LOC10,Outer Zone,22.9,72.9,33.27,59.38,0.08,15.31,1011.07,0.0,0.013,0.0
2026-04-26 01:00:00,LOC10,Outer Zone,22.9,72.9,34.46,59.19,0.7,12.39,1007.3,0.004,0.003,0.008
2026-04-26 01:30:00,LOC10,Outer Zone,22.9,72.9,32.43,60.93,0.37,17.12,1007.84,0.005,0.024,0.005
2026-04-26 02:00:00,LOC10,Outer Zone,22.9,72.9,28.21,57.24,1.69,16.24,1005.79,0.014,0.02,0.012
2026-04-26 02:30:00,LOC10,Outer Zone,22.9,72.9,29.95,68.21,0.28,12.67,1007.09,0.002,0.014,0.021
2026-04-26 03:00:00,LOC10,Outer Zone,22.9,72.9,28.28,61.4,0.0,6.42,1007.27,0.004,0.014,0.0
2026-04-26 03:30:00,LOC10,Outer Zone,22.9,72.9,30.38,57.09,0.34,12.54,1007.64,0.007,0.007,0.005
2026-04-26 04:00:00,LOC10,Outer Zone,22.9,72.9,29.2,53.8,0.38,14.89,1012.23,0.015,0.009,0.007
2026-04-26 04:30:00,LOC10,Outer Zone,22.9,72.9,32.55,58.7,0.06,17.49,1007.97,0.014,0.037,0.023
2026-04-26 05:00:00,LOC10,Outer Zone,22.9,72.9,26.57,63.9,0.08,14.38,1002.88,0.02,0.047,0.0
2026-04-26 05:30:00,LOC10,Outer Zone,22.9,72.9,25.14,69.14,2.33,18.65,1004.69,0.018,0.044,0.019
2026-04-26 06:00:00,LOC10,Outer Zone,22.9,72.9,31.0,58.67,0.47,19.3,1005.5,0.008,0.007,0.007
2026-04-26 06:30:00,LOC10,Outer Zone,22.9,72.9,26.87,62.84,0.04,13.08,1008.45,0.014,0.014,0.033
2026-04-26 07:00:00,LOC10,Outer Zone,22.9,72.9,28.11,62.95,11.64,21.3,1002.56,0.027,0.0,0.096
2026-04-26 07:30:00,LOC10,Outer Zone,22.9,72.9,26.09,62.71,0.55,15.0,1002.1,0.009,0.004,0.019
2026-04-26 08:00:00,LOC10,Outer Zone,22.9,72.9,28.33,68.08,0.07,5.65,1007.27,0.015,0.03,0.013
2026-04-26 08:30:00,LOC10,Outer Zone,22.9,72.9,26.13,66.03,0.94,11.21,1007.64,0.025,0.0,0.006
2026-04-26 09:00:00,LOC10,Outer Zone,22.9,72.9,31.16,54.87,0.02,17.4,1007.53,0.012,0.01,0.0
2026-04-26 09:30:00,LOC10,Outer Zone,22.9,72.9,30.43,58.44,0.19,6.55,1010.97,0.003,0.0,0.024
2026-04-26 10:00:00,LOC10,Outer Zone,22.9,72.9,26.76,64.39,0.52,10.76,1007.52,0.007,0.01,0.018
2026-04-26 10:30:00,LOC10,Outer Zone,22.9,72.9,29.91,72.02,0.65,22.64,1009.94,0.003,0.019,0.044
2026-04-26 11:00:00,LOC10,Outer Zone,22.9,72.9,27.48,64.26,0.0,19.48,1013.94,0.018,0.0,0.0
2026-04-26 11:30:00,LOC10,Outer Zone,22.9,72.9,28.42,68.85,0.0,17.04,1008.94,0.003,0.0,0.018
2026-04-26 12:00:00,LOC10,Outer Zone,22.9,72.9,28.27,68.22,0.04,19.99,1006.82,0.003,0.03,0.022
2026-04-26 12:30:00,LOC10,Outer Zone,22.9,72.9,30.82,60.6,0.48,15.82,1006.93,0.002,0.023,0.012
2026-04-26 13:00:00,LOC10,Outer Zone,22.9,72.9,33.33,56.74,0.09,11.59,1007.56,0.019,0.018,0.006
2026-04-26 13:30:00,LOC10,Outer Zone,22.9,72.9,29.2,72.95,0.27,12.96,1007.58,0.017,0.032,0.012
2026-04-26 14:00:00,LOC10,Outer Zone,22.9,72.9,29.29,69.95,0.0,22.43,1006.29,0.023,0.009,0.021
2026-04-26 14:30:00,LOC10,Outer Zone,22.9,72.9,33.47,62.4,1.64,12.68,1008.91,0.012,0.026,0.013
2026-04-26 15:00:00,LOC10,Outer Zone,22.9,72.9,30.7,63.02,1.02,12.62,1006.34,0.014,0.005,0.033
2026-04-26 15:30:00,LOC10,Outer Zone,22.9,72.9,31.55,62.33,0.58,4.48,1011.75,0.006,0.022,0.033
2026-04-26 16:00:00,LOC10,Outer Zone,22.9,72.9,31.83,66.81,0.05,18.92,1005.38,0.018,0.002,0.009
2026-04-26 16:30:00,LOC10,Outer Zone,22.9,72.9,35.22,57.28,1.79,17.42,1007.83,0.013,0.024,0.002
2026-04-26 17:00:00,LOC10,Outer Zone,22.9,72.9,33.91,58.66,1.52,10.13,1006.8,0.006,0.006,0.023
2026-04-26 17:30:00,LOC10,Outer Zone,22.9,72.9,36.31,63.64,14.82,13.17,1004.38,0.052,0.023,0.113
2026-04-26 18:00:00,LOC10,Outer Zone,22.9,72.9,33.41,59.3,1.73,14.27,1008.23,0.0,0.0,0.04
2026-04-26 18:30:00,LOC10,Outer Zone,22.9,72.9,36.29,65.95,1.0,2.75,1004.33,0.013,0.011,0.018
2026-04-26 19:00:00,LOC10,Outer Zone,22.9,72.9,35.16,58.48,0.96,11.66,1008.5,0.021,0.034,0.0
2026-04-26 19:30:00,LOC10,Outer Zone,22.9,72.9,37.66,66.36,0.21,7.98,1008.89,0.021,0.0,0.01
2026-04-26 20:00:00,LOC10,Outer Zone,22.9,72.9,34.12,62.23,0.01,11.6,1008.47,0.012,0.02,0.028
2026-04-26 20:30:00,LOC10,Outer Zone,22.9,72.9,34.73,55.05,0.03,5.23,1008.2,0.016,0.009,0.014
2026-04-26 21:00:00,LOC10,Outer Zone,22.9,72.9,32.96,60.29,0.92,19.09,1005.22,0.018,0.013,0.02
2026-04-26 21:30:00,LOC10,Outer Zone,22.9,72.9,36.22,56.53,0.05,14.78,1010.26,0.01,0.023,0.02
2026-04-26 22:00:00,LOC10,Outer Zone,22.9,72.9,30.32,54.22,0.29,59.66,1009.02,0.027,0.028,0.008
2026-04-26 22:30:00,LOC10,Outer Zone,22.9,72.9,35.55,64.62,0.0,14.25,1006.77,0.008,0.018,0.012
2026-04-26 23:00:00,LOC10,Outer Zone,22.9,72.9,32.97,59.25,0.73,14.97,1011.07,0.015,0.019,0.03
2026-04-26 23:30:00,LOC10,Outer Zone,22.9,72.9,32.77,56.23,1.8,10.91,1010.64,0.01,0.005,0.062
2026-04-27 00:00:00,LOC10,Outer Zone,22.9,72.9,34.67,62.58,0.92,4.76,1005.43,0.017,0.001,0.017
2026-04-27 00:30:00,LOC10,Outer Zone,22.9,72.9,27.27,66.77,0.05,20.53,1007.98,0.0,0.003,0.041
2026-04-27 01:00:00,LOC10,Outer Zone,22.9,72.9,33.02,58.67,0.1,17.33,1006.4,0.002,0.003,0.017
2026-04-27 01:30:00,LOC10,Outer Zone,22.9,72.9,37.22,50.73,0.0,13.0,1004.54,0.009,0.005,0.028
2026-04-27 02:00:00,LOC10,Outer Zone,22.9,72.9,31.92,63.45,2.49,12.06,1002.89,0.022,0.031,0.028
2026-04-27 02:30:00,LOC10,Outer Zone,22.9,72.9,29.73,61.46,0.67,20.55,1009.67,0.015,0.009,0.009
2026-04-27 03:00:00,LOC10,Outer Zone,22.9,72.9,30.99,54.23,0.53,26.86,1003.16,0.011,0.009,0.014
2026-04-27 03:30:00,LOC10,Outer Zone,22.9,72.9,26.76,63.62,0.48,10.89,1002.92,0.013,0.004,0.0
2026-04-27 04:00:00,LOC10,Outer Zone,22.9,72.9,30.32,66.8,0.14,10.63,1009.2,0.006,0.0,0.002
2026-04-27 04:30:00,LOC10,Outer Zone,22.9,72.9,28.7,63.68,0.08,18.46,1004.96,0.0,0.044,0.004
2026-04-27 05:00:00,LOC10,Outer Zone,22.9,72.9,29.89,60.93,0.23,11.8,1013.8,0.022,0.029,0.0
2026-04-27 05:30:00,LOC10,Outer Zone,22.9,72.9,29.49,58.06,0.75,4.89,1010.32,0.019,0.004,0.004
2026-04-27 06:00:00,LOC10,Outer Zone,22.9,72.9,25.5,73.83,0.98,11.74,1005.07,0.008,0.024,0.011
2026-04-27 06:30:00,LOC10,Outer Zone,22.9,72.9,31.12,63.28,0.87,14.3,1007.4,0.017,0.0,0.0
2026-04-27 07:00:00,LOC10,Outer Zone,22.9,72.9,29.0,61.0,0.07,21.85,1005.56,0.013,0.013,0.0
2026-04-27 07:30:00,LOC10,Outer Zone,22.9,72.9,27.49,71.49,0.51,14.51,1008.8,0.017,0.028,0.016
2026-04-27 08:00:00,LOC10,Outer Zone,22.9,72.9,29.08,58.81,2.91,19.54,1009.38,0.018,0.012,0.0
2026-04-27 08:30:00,LOC10,Outer Zone,22.9,72.9,28.81,65.92,0.29,14.41,1010.47,0.009,0.0,0.033
2026-04-27 09:00:00,LOC10,Outer Zone,22.9,72.9,27.87,65.39,8.66,10.51,1008.2,0.033,0.054,0.062
2026-04-27 09:30:00,LOC10,Outer Zone,22.9,72.9,28.02,58.55,0.0,17.46,1007.79,0.012,0.026,0.0
2026-04-27 10:00:00,LOC10,Outer Zone,22.9,72.9,26.32,57.76,0.0,13.62,1006.14,0.001,0.002,0.025
2026-04-27 10:30:00,LOC10,Outer Zone,22.9,72.9,30.33,61.27,0.39,12.53,1007.5,0.015,0.011,0.037
2026-04-27 11:00:00,LOC10,Outer Zone,22.9,72.9,29.66,54.07,1.33,5.9,1003.95,0.027,0.006,0.004
2026-04-27 11:30:00,LOC10,Outer Zone,22.9,72.9,30.35,54.9,0.6,16.6,1004.48,0.018,0.0,0.014
2026-04-27 12:00:00,LOC10,Outer Zone,22.9,72.9,29.49,63.19,0.49,13.9,1006.27,0.0,0.002,0.004
2026-04-27 12:30:00,LOC10,Outer Zone,22.9,72.9,31.55,59.1,0.72,16.61,1007.56,0.0,0.014,0.005
2026-04-27 13:00:00,LOC10,Outer Zone,22.9,72.9,29.78,53.48,0.21,21.67,1005.71,0.004,0.026,0.03
2026-04-27 13:30:00,LOC10,Outer Zone,22.9,72.9,29.89,55.04,1.11,18.06,1007.84,0.0,0.022,0.009
2026-04-27 14:00:00,LOC10,Outer Zone,22.9,72.9,31.35,56.68,27.24,11.37,,0.083,0.007,0.333
2026-04-27 14:30:00,LOC10,Outer Zone,22.9,72.9,33.39,60.84,0.27,17.97,1009.25,0.0,0.0,0.022
2026-04-27 15:00:00,LOC10,Outer Zone,22.9,72.9,34.29,55.12,0.16,11.47,1011.36,0.007,0.0,0.006
2026-04-27 15:30:00,LOC10,Outer Zone,22.9,72.9,30.63,67.63,0.31,18.6,1004.42,0.003,0.011,0.0
2026-04-27 16:00:00,LOC10,Outer Zone,22.9,72.9,32.01,64.38,16.15,7.24,1006.82,0.051,0.008,0.147
2026-04-27 16:30:00,LOC10,Outer Zone,22.9,72.9,34.1,54.07,1.59,11.86,1004.92,0.01,0.029,0.033
2026-04-27 17:00:00,LOC10,Outer Zone,22.9,72.9,33.86,49.87,0.01,12.79,1007.99,0.014,0.006,0.025
2026-04-27 17:30:00,LOC10,Outer Zone,22.9,72.9,32.41,57.38,0.22,17.63,1005.1,0.015,0.022,0.04
2026-04-27 18:00:00,LOC10,Outer Zone,22.9,72.9,35.54,65.22,1.74,12.75,1009.67,0.015,0.031,0.001
2026-04-27 18:30:00,LOC10,Outer Zone,22.9,72.9,33.8,56.88,0.54,11.11,1004.64,0.015,0.0,0.031
2026-04-27 19:00:00,LOC10,Outer Zone,22.9,72.9,34.29,59.87,0.6,12.67,1005.54,0.026,0.027,0.013
2026-04-27 19:30:00,LOC10,Outer Zone,22.9,72.9,35.83,59.4,0.01,12.39,1003.96,0.017,0.013,0.012
2026-04-27 20:00:00,LOC10,Outer Zone,22.9,72.9,34.69,59.83,0.04,16.74,1005.84,0.01,0.015,0.025
2026-04-27 20:30:00,LOC10,Outer Zone,22.9,72.9,34.79,58.63,0.5,17.34,1009.15,0.005,0.023,0.005
2026-04-27 21:00:00,LOC10,Outer Zone,22.9,72.9,35.12,61.79,0.02,10.32,1008.72,0.006,0.0,0.002
2026-04-27 21:30:00,LOC10,Outer Zone,22.9,72.9,35.66,66.62,1.72,13.89,1000.36,0.002,0.024,0.054
2026-04-27 22:00:00,LOC10,Outer Zone,22.9,72.9,33.81,50.37,0.72,13.39,1007.75,0.013,0.037,0.0
2026-04-27 22:30:00,LOC10,Outer Zone,22.9,72.9,35.21,54.68,0.45,18.5,1008.83,0.022,0.0,0.023
2026-04-27 23:00:00,LOC10,Outer Zone,22.9,72.9,31.85,63.61,1.56,16.2,1007.18,0.011,0.0,0.033
2026-04-27 23:30:00,LOC10,Outer Zone,22.9,72.9,30.99,60.33,9.26,17.22,1005.12,0.039,0.018,0.083
2026-04-28 00:00:00,LOC10,Outer Zone,22.9,72.9,33.27,60.62,1.96,17.53,1005.43,0.008,0.0,0.049
2026-04-28 00:30:00,LOC10,Outer Zone,22.9,72.9,34.07,64.36,0.13,14.16,1006.48,0.002,0.0,0.028
2026-04-28 01:00:00,LOC10,Outer Zone,22.9,72.9,32.05,60.72,1.6,1.0,1009.74,0.018,0.042,0.034
2026-04-28 01:30:00,LOC10,Outer Zone,22.9,72.9,28.6,64.92,0.63,20.02,1007.08,0.011,0.034,0.0
2026-04-28 02:00:00,LOC10,Outer Zone,22.9,72.9,29.38,64.22,0.48,17.95,1012.02,0.012,0.009,0.027
2026-04-28 02:30:00,LOC10,Outer Zone,22.9,72.9,31.78,56.81,0.46,8.12,1010.38,0.015,0.019,0.014
2026-04-28 03:00:00,LOC10,Outer Zone,22.9,72.9,30.73,61.21,0.88,18.2,1004.44,0.013,0.01,0.003
2026-04-28 03:30:00,LOC10,Outer Zone,22.9,72.9,30.72,59.95,1.95,9.66,1010.31,0.006,0.015,0.012
2026-04-28 04:00:00,LOC10,Outer Zone,22.9,72.9,29.66,68.92,3.32,10.88,1007.55,0.013,0.0,0.035
2026-04-28 04:30:00,LOC10,Outer Zone,22.9,72.9,29.78,60.3,1.03,3.04,1005.04,0.012,0.018,0.031
2026-04-28 05:00:00,LOC10,Outer Zone,22.9,72.9,27.52,66.52,0.03,6.24,1005.83,0.019,0.003,0.005
2026-04-28 05:30:00,LOC10,Outer Zone,22.9,72.9,29.94,51.32,0.13,18.85,1005.3,0.004,0.014,0.002
2026-04-28 06:00:00,LOC10,Outer Zone,22.9,72.9,29.48,64.23,0.22,12.66,1006.35,0.007,0.002,0.0
2026-04-28 06:30:00,LOC10,Outer Zone,22.9,72.9,26.15,66.38,0.0,15.38,1007.97,0.006,0.02,0.014
2026-04-28 07:00:00,LOC10,Outer Zone,22.9,72.9,27.55,60.08,0.05,16.7,1008.36,0.02,0.007,0.006
2026-04-28 07:30:00,LOC10,Outer Zone,22.9,72.9,27.7,75.38,0.17,19.38,1004.39,0.018,0.004,0.015
2026-04-28 08:00:00,LOC10,Outer Zone,22.9,72.9,25.71,70.68,1.79,19.47,1009.81,0.011,0.0,0.041
2026-04-28 08:30:00,LOC10,Outer Zone,22.9,72.9,26.62,60.49,38.46,14.79,1003.6,0.109,0.028,0.432
2026-04-28 09:00:00,LOC10,Outer Zone,22.9,72.9,28.15,68.78,0.68,23.98,1009.27,0.015,0.012,0.032
2026-04-28 09:30:00,LOC10,Outer Zone,22.9,72.9,29.43,55.76,0.73,24.24,1011.48,0.009,0.043,0.013
2026-04-28 10:00:00,LOC10,Outer Zone,22.9,72.9,29.51,58.37,0.42,8.91,1007.36,0.023,0.009,0.012
2026-04-28 10:30:00,LOC10,Outer Zone,22.9,72.9,31.39,58.72,1.61,15.81,1007.84,0.015,0.015,0.026
2026-04-28 11:00:00,LOC10,Outer Zone,22.9,72.9,30.51,60.93,0.0,9.33,1012.85,0.005,0.024,0.007
2026-04-28 11:30:00,LOC10,Outer Zone,22.9,72.9,29.54,55.01,0.13,18.48,1008.04,0.014,0.001,0.039
2026-04-28 12:00:00,LOC10,Outer Zone,22.9,72.9,25.05,65.5,0.09,5.39,1006.48,0.007,0.03,0.047
2026-04-28 12:30:00,LOC10,Outer Zone,22.9,72.9,32.53,52.41,0.38,7.17,1006.68,0.006,0.012,0.022
2026-04-28 13:00:00,LOC10,Outer Zone,22.9,72.9,29.21,60.45,0.46,12.97,1008.77,0.004,0.0,0.0
2026-04-28 13:30:00,LOC10,Outer Zone,22.9,72.9,30.44,63.71,0.29,10.72,1002.82,0.012,0.014,0.018
2026-04-28 14:00:00,LOC10,Outer Zone,22.9,72.9,33.98,56.22,0.44,7.55,1007.15,0.001,0.0,0.0
2026-04-28 14:30:00,LOC10,Outer Zone,22.9,72.9,30.94,60.19,0.24,15.99,1007.41,0.007,0.018,0.008
2026-04-28 15:00:00,LOC10,Outer Zone,22.9,72.9,31.14,63.07,0.14,16.55,1006.32,0.0,0.023,0.015
2026-04-28 15:30:00,LOC10,Outer Zone,22.9,72.9,31.77,54.45,0.05,10.96,1009.21,0.018,0.005,0.046
2026-04-28 16:00:00,LOC10,Outer Zone,22.9,72.9,32.66,59.12,0.46,16.5,1009.09,0.013,0.024,0.0
2026-04-28 16:30:00,LOC10,Outer Zone,22.9,72.9,33.56,55.16,0.0,12.11,1006.18,0.015,0.0,0.011
2026-04-28 17:00:00,LOC10,Outer Zone,22.9,72.9,34.6,57.08,1.81,14.6,1007.99,0.023,0.031,0.006
2026-04-28 17:30:00,LOC10,Outer Zone,22.9,72.9,31.56,56.81,0.01,19.14,1008.39,0.016,0.017,0.013
2026-04-28 18:00:00,LOC10,Outer Zone,22.9,72.9,35.54,61.74,0.01,17.81,1006.13,0.0,0.018,0.032
2026-04-28 18:30:00,LOC10,Outer Zone,22.9,72.9,34.99,59.68,1.12,12.15,1001.85,0.03,0.0,0.009
2026-04-28 19:00:00,LOC10,Outer Zone,22.9,72.9,37.41,54.63,0.73,12.17,1008.74,0.015,0.032,0.037
2026-04-28 19:30:00,LOC10,Outer Zone,22.9,72.9,33.83,51.11,0.07,22.27,1005.79,0.013,0.005,0.015
2026-04-28 20:00:00,LOC10,Outer Zone,22.9,72.9,36.46,52.47,0.35,11.05,1005.64,0.015,0.001,0.0
2026-04-28 20:30:00,LOC10,Outer Zone,22.9,72.9,33.55,56.51,0.34,17.78,1008.24,0.014,0.016,0.023
2026-04-28 21:00:00,LOC10,Outer Zone,22.9,72.9,34.38,63.02,0.37,18.1,1009.59,0.01,0.051,0.026
2026-04-28 21:30:00,LOC10,Outer Zone,22.9,72.9,35.84,63.12,1.13,23.2,1007.92,0.026,0.026,0.024
2026-04-28 22:00:00,LOC10,Outer Zone,22.9,72.9,31.78,63.17,0.09,11.12,1005.85,0.002,0.024,0.007
2026-04-28 22:30:00,LOC10,Outer Zone,22.9,72.9,35.71,60.23,0.26,12.57,1006.14,0.019,0.02,0.009
2026-04-28 23:00:00,LOC10,Outer Zone,22.9,72.9,33.41,51.71,0.02,9.08,1008.36,0.023,0.026,0.005
2026-04-28 23:30:00,LOC10,Outer Zone,22.9,72.9,32.42,58.45,0.1,12.73,1007.93,0.01,0.0,0.01
2026-04-29 00:00:00,LOC10,Outer Zone,22.9,72.9,32.54,58.78,0.0,15.37,1007.01,0.013,0.037,0.02
2026-04-29 00:30:00,LOC10,Outer Zone,22.9,72.9,34.24,62.44,0.01,9.81,1008.01,0.0,0.006,0.013
2026-04-29 01:00:00,LOC10,Outer Zone,22.9,72.9,30.66,50.34,1.32,14.36,1006.96,0.009,0.0,0.01
2026-04-29 01:30:00,LOC10,Outer Zone,22.9,72.9,33.9,60.0,0.83,7.5,1014.25,0.031,0.038,0.008
2026-04-29 02:00:00,LOC10,Outer Zone,22.9,72.9,31.46,58.63,0.02,16.09,1009.11,0.007,0.0,0.0
2026-04-29 02:30:00,LOC10,Outer Zone,22.9,72.9,32.91,67.25,0.04,15.76,1010.76,0.02,0.0,0.019
2026-04-29 03:00:00,LOC10,Outer Zone,22.9,72.9,28.46,66.34,0.19,16.09,1008.56,0.013,0.0,0.02
2026-04-29 03:30:00,LOC10,Outer Zone,22.9,72.9,31.85,65.35,0.2,19.93,1006.63,0.019,0.0,0.019
2026-04-29 04:00:00,LOC10,Outer Zone,22.9,72.9,30.27,54.33,0.2,17.07,1008.88,0.0,0.0,0.032
2026-04-29 04:30:00,LOC10,Outer Zone,22.9,72.9,28.72,64.94,1.13,6.27,1008.5,0.009,0.013,0.008
2026-04-29 05:00:00,LOC10,Outer Zone,22.9,72.9,26.21,71.87,1.74,10.88,1003.0,0.013,0.031,0.025
2026-04-29 05:30:00,LOC10,Outer Zone,22.9,72.9,31.37,64.12,0.54,13.16,1006.87,0.002,0.037,0.031
2026-04-29 06:00:00,LOC10,Outer Zone,22.9,72.9,28.92,61.02,1.84,5.79,1008.06,0.016,0.009,0.022
2026-04-29 06:30:00,LOC10,Outer Zone,22.9,72.9,28.39,67.63,0.03,14.48,1007.32,0.022,0.027,0.002
2026-04-29 07:00:00,LOC10,Outer Zone,22.9,72.9,28.77,49.72,0.6,16.06,1007.84,0.019,0.017,0.008
2026-04-29 07:30:00,LOC10,Outer Zone,22.9,72.9,30.4,68.85,0.0,1.4,1006.8,0.006,0.0,0.0
2026-04-29 08:00:00,LOC10,Outer Zone,22.9,72.9,25.99,72.71,0.07,19.61,1009.19,0.013,0.012,0.0
2026-04-29 08:30:00,LOC10,Outer Zone,22.9,72.9,27.37,63.19,0.02,16.23,1010.44,0.007,0.01,0.0
2026-04-29 09:00:00,LOC10,Outer Zone,22.9,72.9,28.47,64.45,0.1,15.64,1005.2,0.005,0.027,0.0
2026-04-29 09:30:00,LOC10,Outer Zone,22.9,72.9,28.83,63.62,0.4,8.93,1010.39,0.009,0.022,0.02
2026-04-29 10:00:00,LOC10,Outer Zone,22.9,72.9,30.52,71.37,0.11,23.32,1008.06,0.011,0.003,0.05
2026-04-29 10:30:00,LOC10,Outer Zone,22.9,72.9,26.62,70.54,0.03,13.47,1005.18,0.03,0.013,0.0
2026-04-29 11:00:00,LOC10,Outer Zone,22.9,72.9,28.43,61.29,3.62,13.04,1002.54,0.022,0.015,0.065
2026-04-29 11:30:00,LOC10,Outer Zone,22.9,72.9,28.33,63.75,0.0,13.31,1002.06,0.003,0.0,0.016
2026-04-29 12:00:00,LOC10,Outer Zone,22.9,72.9,30.14,63.41,0.05,10.32,1005.95,0.004,0.033,0.008
2026-04-29 12:30:00,LOC10,Outer Zone,22.9,72.9,33.37,62.51,0.0,8.99,1008.42,0.001,0.034,0.002
2026-04-29 13:00:00,LOC10,Outer Zone,22.9,72.9,30.93,61.81,0.78,14.59,1008.59,0.0,0.023,0.013
2026-04-29 13:30:00,LOC10,Outer Zone,22.9,72.9,33.25,52.05,1.62,8.05,1010.09,0.018,0.018,0.014
2026-04-29 14:00:00,LOC10,Outer Zone,22.9,72.9,33.1,53.45,0.34,8.18,1004.85,0.0,0.006,0.02
2026-04-29 14:30:00,LOC10,Outer Zone,22.9,72.9,30.64,65.54,20.13,22.6,1001.73,0.057,0.027,0.191
2026-04-29 15:00:00,LOC10,Outer Zone,22.9,72.9,34.38,55.62,0.37,8.34,1002.71,0.02,0.007,0.004
2026-04-29 15:30:00,LOC10,Outer Zone,22.9,72.9,32.76,67.72,0.07,9.48,1009.26,0.007,0.004,0.017
2026-04-29 16:00:00,LOC10,Outer Zone,22.9,72.9,29.01,63.2,2.69,14.12,1010.11,0.015,0.032,0.037
2026-04-29 16:30:00,LOC10,Outer Zone,22.9,72.9,33.49,65.27,0.88,14.29,1005.81,0.008,0.008,0.002
2026-04-29 17:00:00,LOC10,Outer Zone,22.9,72.9,35.11,62.86,0.05,11.29,1007.96,0.019,0.03,0.002
2026-04-29 17:30:00,LOC10,Outer Zone,22.9,72.9,31.68,67.55,0.12,18.11,1003.68,0.0,0.009,0.006
2026-04-29 18:00:00,LOC10,Outer Zone,22.9,72.9,31.71,61.87,1.52,17.24,1006.28,0.012,0.023,0.028
2026-04-29 18:30:00,LOC10,Outer Zone,22.9,72.9,34.15,49.43,0.1,10.83,1010.94,0.009,0.005,0.004
2026-04-29 19:00:00,LOC10,Outer Zone,22.9,72.9,37.0,58.67,1.83,4.18,1008.2,0.012,0.001,0.028
2026-04-29 19:30:00,LOC10,Outer Zone,22.9,72.9,35.73,47.56,0.22,8.3,1002.19,0.019,0.015,0.003
2026-04-29 20:00:00,LOC10,Outer Zone,22.9,72.9,35.91,50.66,0.87,10.04,1005.38,0.012,0.0,0.017
2026-04-29 20:30:00,LOC10,Outer Zone,22.9,72.9,36.42,59.66,0.49,19.19,1004.29,0.01,0.029,0.017
2026-04-29 21:00:00,LOC10,Outer Zone,22.9,72.9,34.17,67.91,0.08,17.79,1004.41,0.008,0.019,0.0
2026-04-29 21:30:00,LOC10,Outer Zone,22.9,72.9,35.28,55.53,1.37,20.03,1009.39,0.016,0.0,0.012
2026-04-29 22:00:00,LOC10,Outer Zone,22.9,72.9,31.87,62.15,0.09,11.28,1006.81,0.01,0.018,0.0
2026-04-29 22:30:00,LOC10,Outer Zone,22.9,72.9,36.53,56.56,1.39,14.01,1008.21,0.0,0.0,0.026
2026-04-29 23:00:00,LOC10,Outer Zone,22.9,72.9,33.49,58.95,0.83,7.75,1002.45,0.016,0.0,0.0
2026-04-29 23:30:00,LOC10,Outer Zone,22.9,72.9,36.12,63.07,0.43,7.61,1008.03,0.012,0.004,0.018
2026-04-30 00:00:00,LOC10,Outer Zone,22.9,72.9,34.32,62.31,0.33,11.29,1005.93,0.008,0.028,0.006
2026-04-30 00:30:00,LOC10,Outer Zone,22.9,72.9,30.68,47.77,0.0,10.87,1005.66,0.012,0.019,0.018
2026-04-30 01:00:00,LOC10,Outer Zone,22.9,72.9,32.2,59.74,0.59,15.8,1011.06,0.007,0.03,0.009
2026-04-30 01:30:00,LOC10,Outer Zone,22.9,72.9,33.51,58.74,0.31,13.63,1010.52,0.0,0.001,0.024
2026-04-30 02:00:00,LOC10,Outer Zone,22.9,72.9,33.24,57.89,0.13,15.24,1006.23,0.009,0.007,0.0
2026-04-30 02:30:00,LOC10,Outer Zone,22.9,72.9,29.7,62.29,0.07,4.27,1015.08,0.009,0.0,0.029
2026-04-30 03:00:00,LOC10,Outer Zone,22.9,72.9,27.78,60.87,1.03,17.1,1004.11,0.004,0.0,0.0
